state number,state,2005_vet_pop,2005_overall_pop_18,2005_vet_pop_p,2005_vet_suicides,2005_all_suicides,2005_vet_suicides_p,2005_vet_rate,2005_civ_rate,2006_vet_pop,2006_overall_pop_18,2006_vet_pop_p,2006_vet_suicides,2006_all_suicides,2006_vet_suicides_p,2006_vet_rate,2006_civ_rate,2007_vet_pop,2007_overall_pop_18,2007_vet_pop_p,2007_vet_suicides,2007_all_suicides,2007_vet_suicides_p,2007_vet_rate,2007_civ_rate,2008_vet_pop,2008_overall_pop_18,2008_vet_pop_p,2008_vet_suicides,2008_all_suicides,2008_vet_suicides_p,2008_vet_rate,2008_civ_rate,2009_vet_pop,2009_overall_pop_18,2009_vet_pop_p,2009_vet_suicides,2009_all_suicides,2009_vet_suicides_p,2009_vet_rate,2009_civ_rate,2010_vet_pop,2010_overall_pop_18,2010_vet_pop_p,2010_vet_suicides,2010_all_suicides,2010_vet_suicides_p,2010_vet_rate,2010_civ_rate,2011_vet_pop,2011_overall_pop_18,2011_vet_pop_p,2011_vet_suicides,2011_all_suicides,2011_vet_suicides_p,2011_vet_rate,2011_civ_rate
0,Alabama,403950,3344721,0.120772405,135,535,0.252336449,33.41997772,13.60187515,408917,3473558,0.117722808,145,580,0.25,35.45951868,14.19415847,406762,3489439,0.116569454,130,592,0.219594595,31.95972092,14.98697398,402072,3521323,0.114182084,138,604,0.228476821,34.32221095,14.93948387,397405,3558849,0.111666721,178,673,0.26448737,44.79057888,15.65740212,401114,3634612,0.11035951,156,679,0.229749632,38.89168665,16.174434,395753,3662910,0.108043332,163,680,0.239705882,41.18730622,15.82415537
1,Alaska,74482,446969,0.166637955,24,131,0.183206107,32.22255041,28.72583473,70067,478581,0.146405729,29,135,0.214814815,41.38895628,25.94770314,74614,485178,0.153786858,30,149,0.201342282,40.20693168,28.98451886,67833,486235,0.139506617,27,169,0.159763314,39.8036354,33.9386523,70458,500570,0.140755539,34,143,0.237762238,48.25569843,25.34223644,71399,507439,0.140704597,35,164,0.213414634,49.0202944,29.58444179,72407,517799,0.139836114,27,142,0.190140845,37.28921237,25.81995186
2,Arizona,538880,4238996,0.127124442,225,945,0.238095238,41.75326603,19.4588494,558906,4521911,0.123599514,225,979,0.229826353,40.25721678,19.02596641,555500,4649090,0.119485749,224,1016,0.220472441,40.3240324,19.34732106,551053,4768630,0.115557928,233,972,0.239711934,42.28268424,17.52190891,532634,4843073,0.10997852,228,1060,0.21509434,42.80612954,19.30197829,529692,4762678,0.111217261,240,1093,0.21957914,45.30934958,20.15125965,533608,4842927,0.110182953,242,1091,0.221814849,45.3516439,19.7014888
3,Arkansas,259304,2023819,0.128126082,81,400,0.2025,31.23746645,18.07862217,258170,2110583,0.122321652,90,376,0.239361702,34.86075067,15.43932158,251482,2127954,0.118180186,84,402,0.208955224,33.40199299,16.94669571,243494,2145844,0.113472368,96,447,0.214765101,39.42602282,18.45086341,244016,2173244,0.112281916,89,422,0.210900474,36.47301816,17.26079033,247571,2203766,0.112339967,105,447,0.234899329,42.41207573,17.48291965,238790,2221409,0.107494838,89,447,0.199105145,37.27124251,18.0569237
4,California,2193336,25543447,0.085866876,633,3206,0.197442296,28.86014728,11.01921957,2142367,26789221,0.079971232,665,3334,0.199460108,31.04043332,10.82896827,2079606,27033547,0.076926864,655,3602,0.18184342,31.49635075,11.80975783,2034700,27233110,0.074714199,727,3775,0.192582781,35.73008306,12.0960013,1963556,27365341,0.071753391,723,3823,0.189118493,36.82095138,12.20386678,1947570,27908574,0.069783931,705,3913,0.180168669,36.19895562,12.35699513,1910994,28292703,0.067543706,706,3923,0.179964313,36.94412437,12.1940546
5,Colorado,402091,3371999,0.119244104,191,800,0.23875,47.50168494,20.5056857,416250,3558782,0.116964175,148,730,0.202739726,35.55555556,18.52009781,414228,3643412,0.11369233,196,811,0.241676942,47.31693657,19.04505906,415094,3705758,0.112013251,188,803,0.234122042,45.29094615,18.68923719,395350,3762991,0.105062701,211,941,0.224229543,53.37043126,21.67689489,391203,3789844,0.103224038,156,865,0.180346821,39.87699481,20.86127955,411754,3857537,0.10674013,170,879,0.193401593,41.28678774,20.57587492
6,Connecticut,261294,2559377,0.102092814,52,295,0.176271186,19.90095448,10.57403062,260131,2680115,0.097059641,44,292,0.150684932,16.91455459,10.24800164,245359,2674817,0.091729266,39,271,0.143911439,15.89507619,9.549455064,237074,2684092,0.088325586,46,315,0.146031746,19.40322431,10.99297185,222632,2703644,0.082345161,31,316,0.098101266,13.92432355,11.48724795,225379,2753985,0.08183741,52,353,0.147308782,23.07224719,11.90379205,225987,2768440,0.081629726,54,364,0.148351648,23.89517981,12.19294909
7,Delaware,79151,620779,0.127502702,17,83,0.204819277,21.47793458,12.18548524,79438,647164,0.122747866,16,91,0.175824176,20.141494,13.21059807,78075,657092,0.118818978,15,95,0.157894737,19.21229587,13.81652007,75987,661193,0.114924084,23,109,0.211009174,30.26833537,14.69567981,77232,673811,0.114619678,17,107,0.158878505,22.01160141,15.08601543,73311,690836,0.106119253,14,106,0.132075472,19.09672491,14.89818226,77885,699180,0.111394777,17,116,0.146551724,21.82705271,15.93445948
8,Florida*,1717801,13289030,0.129264589,540,2347,0.230080954,31.43553881,15.61631872,1747213,14016217,0.124656532,562,2440,0.230327869,32.16551159,15.30686599,1709427,14155099,0.120764044,595,2587,0.229996135,34.80698503,16.00556402,1655847,14266412,0.116066114,631,2740,0.230291971,38.10738553,16.72407224,1591864,14412206,0.110452487,658,2858,0.230230931,41.33518944,17.16022864,1616185,14789132,0.109281938,642,2789,0.230190032,39.72317526,16.29855491,1571482,15012091,0.104681087,642,2789,0.230190032,40.85315645,15.97397856
9,Georgia,731466,6437595,0.11362411,182,924,0.196969697,24.88153926,13.00356161,732779,6850347,0.106969618,97,923,0.105092091,13.23727891,13.50209757,710726,6972297,0.101935704,211,997,0.211634905,29.68795288,12.55276032,709363,7082157,0.100161999,192,981,0.195718654,27.06653716,12.38075481,693809,7166761,0.096809284,244,1134,0.215167549,35.16818029,13.74952263,696844,7170107,0.097187392,175,1133,0.154457193,25.11322477,14.7993369,686591,7279776,0.094314853,218,1133,0.192409532,31.7510716,13.87796642
10,Hawaii,116793,917646,0.12727457,15,107,0.140186916,12.84323547,11.48775119,117468,950715,0.123557533,21,120,0.175,17.87720911,11.8812309,124261,960064,0.129429913,21,133,0.157894737,16.89991228,13.40028691,106372,959788,0.110828641,20,133,0.15037594,18.80194036,13.24090479,106310,958760,0.110882807,25,175,0.142857143,23.51613207,17.59633996,117301,1025770,0.114354095,31,207,0.149758454,26.42773719,19.37325324,109218,1034113,0.10561515,27,207,0.130434783,24.7211998,19.46166862
11,Idaho,132844,1019061,0.130359223,65,228,0.285087719,48.92957153,18.39278642,133128,1066418,0.124836603,53,222,0.238738739,39.81130942,18.10798358,131795,1088296,0.121102163,48,223,0.215246637,36.42019803,18.29585123,135394,1105360,0.122488601,75,252,0.297619048,55.39388747,18.2480623,122552,1121706,0.10925501,66,304,0.217105263,53.85469025,23.82015185,125328,1139751,0.10996086,70,290,0.24137931,55.85344057,21.68720544,121382,1155068,0.105086454,68,290,0.234482759,56.02148589,21.47654123
12,Illinois,853338,9197524,0.0927791,219,1086,0.201657459,25.66392215,10.39046829,845481,9597260,0.088096082,186,1010,0.184158416,21.99931163,9.415228607,803229,9636981,0.083348613,183,1108,0.165162455,22.78304195,10.47120182,782182,9701259,0.080626855,229,1198,0.19115192,29.27707362,10.86435289,772410,9716887,0.079491508,199,1177,0.169073917,25.76351937,10.93412169,751492,9708301,0.077407159,200,1178,0.169779287,26.6137231,10.91906727,719528,9752324,0.073780157,191,1183,0.161453931,26.54517962,10.98220307
13,Indiana,505259,4496185,0.112375047,112,745,0.15033557,22.16684908,15.86098063,513266,4728420,0.108549156,108,824,0.131067961,21.04172106,16.98633075,491684,4754575,0.103412818,101,790,0.127848101,20.5416487,16.16274026,486149,4787570,0.101543998,184,809,0.227441286,37.84847855,14.53008204,471717,4830620,0.09765144,150,828,0.18115942,31.79872678,15.55437228,469627,4880691,0.096221416,165,864,0.190972222,35.13426613,15.84651685,458943,4915722,0.093362277,164,861,0.19047619,35.73428509,15.6390972
14,Iowa,249911,2192545,0.113982153,70,333,0.21021021,28.00997155,13.53831962,253158,2265619,0.111738999,63,334,0.188622754,24.88564454,13.46609947,250852,2274820,0.11027334,63,322,0.195652174,25.11441009,12.79664501,245912,2290057,0.10738248,74,380,0.194736842,30.09206545,14.96958386,234659,2296177,0.102195519,71,361,0.1966759,30.25667032,14.0673038,233244,2323493,0.100385067,71,372,0.190860215,30.44022569,14.40019825,226737,2336891,0.097025064,83,370,0.224324324,36.60628834,13.60090306
15,Kansas,238506,1981969,0.120337906,86,362,0.237569061,36.0577931,15.83056251,234507,2053186,0.11421615,94,379,0.248021108,40.08409131,15.67071484,231387,2067370,0.111923362,88,382,0.230366492,38.03152295,16.01322017,231810,2084264,0.111219116,74,337,0.21958457,31.92269531,14.19738358,218993,2099260,0.104319141,93,382,0.243455497,42.46711082,15.37015754,215780,2118586,0.101850952,81,401,0.201995012,37.53823339,16.81726881,210240,2132796,0.098574829,72,400,0.18,34.24657534,17.06062138
16,Kentucky,341752,3073085,0.111208118,44,566,0.077738516,12.87483321,19.11154737,340830,3192332,0.106765211,34,622,0.054662379,9.975647684,20.62071147,335093,3220471,0.104050929,44,649,0.06779661,13.13068312,20.96779001,329768,3242747,0.101694027,51,612,0.083333333,15.46541811,19.25863523,319199,3275369,0.097454363,104,592,0.175675676,32.58155571,16.5078463,317278,3295944,0.096263165,104,631,0.16481775,32.77882488,17.69248382,311073,3330313,0.093406536,124,641,0.193447738,39.86202596,17.12351453
17,Louisiana,337822,3234969,0.104428203,101,505,0.2,29.89740159,13.94475323,324880,3183547,0.102049695,81,492,0.164634146,24.93228269,14.37733041,315184,3199922,0.098497401,91,522,0.174329502,28.87202396,14.94069825,304756,3287010,0.092715264,97,532,0.182330827,31.82874168,14.58628272,315813,3351308,0.094235743,92,490,0.187755102,29.13116306,13.11153535,312187,3410467,0.091537904,125,557,0.224416517,40.04010417,13.94322011,312953,3442258,0.090915033,106,564,0.187943262,33.87090074,14.63583767
18,Maine,145352,1003350,0.144866697,49,175,0.28,33.71126644,14.68534892,142205,1035232,0.137365344,43,158,0.272151899,30.23803664,12.87755017,142506,1034884,0.13770239,39,191,0.204188482,27.36726875,17.03314066,136533,1038090,0.131523278,44,181,0.243093923,32.22664118,15.19593326,132238,1043178,0.12676456,45,197,0.228426396,34.02955278,16.68606055,128123,1051795,0.121813661,46,186,0.247311828,35.90299946,15.15689552,128940,1056250,0.122073373,30,198,0.151515152,23.26663564,18.11691883
19,Maryland,480654,4038360,0.119022078,105,472,0.222457627,21.84523587,10.31563597,475371,4230839,0.112358565,91,495,0.183838384,19.14294309,10.75764725,461184,4232439,0.108964122,76,518,0.146718147,16.47932279,11.72023637,445742,4265690,0.104494701,92,507,0.181459566,20.63974227,10.86402223,438707,4313424,0.101707368,97,551,0.176043557,22.11042906,11.71698475,429774,4404995,0.09756515,85,502,0.169322709,19.77783672,10.48998282,425963,4457846,0.095553548,90,504,0.178571429,21.12859568,10.2681551
20,Massachusetts,453249,4725900,0.095907446,51,480,0.10625,11.25209322,10.04060477,453873,4983228,0.091080119,30,450,0.066666667,6.609778506,9.272843484,437588,5011861,0.087310482,50,516,0.096899225,11.42627312,10.1874112,422508,5062590,0.083456887,48,509,0.094302554,11.36073163,9.935169249,414595,5153924,0.080442591,48,530,0.090566038,11.57756365,10.17021608,398252,5135613,0.07754712,75,598,0.12541806,18.83229714,11.03990175,386609,5177318,0.074673605,59,597,0.098827471,15.26089667,11.23007054
21,Michigan,782823,7347736,0.106539348,232,1108,0.209386282,29.63632903,13.34366503,765929,7613279,0.100604352,258,1139,0.226514486,33.68458434,12.86629134,749774,7616804,0.098436825,230,1131,0.203359859,30.67591034,13.12066497,720840,7603028,0.094809594,224,1180,0.189830508,31.07485711,13.8909312,706848,7614974,0.092823429,232,1169,0.198460222,32.82176649,13.56373639,692922,7538643,0.091916012,212,1263,0.167854315,30.59507419,15.35265606,671051,7579088,0.088539808,217,1274,0.17032967,32.33733353,15.30101822
22,Minnesota,407255,3759713,0.108320768,103,547,0.188299817,25.29127942,13.2440138,410003,3905954,0.104968722,113,554,0.203971119,27.56077395,12.61459328,405354,3935350,0.103003291,125,572,0.218531469,30.8372435,12.66290387,391485,3966540,0.098696849,110,596,0.184563758,28.09813914,13.59419645,381202,4004268,0.095198923,106,584,0.181506849,27.80677961,13.19324572,377976,4024747,0.093912984,91,606,0.150165017,24.07560268,14.12208225,366790,4065374,0.090222941,112,625,0.1792,30.53518362,13.87017302
23,Mississippi,226398,2070896,0.109323694,68,363,0.187327824,30.03560102,15.99351151,212612,2140412,0.099332278,65,325,0.2,30.57212199,13.48687623,214698,2140780,0.100289614,83,396,0.20959596,38.65895351,16.25060615,209831,2158203,0.097224867,81,409,0.19804401,38.60249439,16.83456753,203152,2171630,0.093548164,77,381,0.202099738,37.90265417,15.44340348,204156,2204874,0.092593046,76,388,0.195876289,37.22643469,15.59440161,201148,2215005,0.090811533,76,382,0.19895288,37.78312486,15.19472336
24,Missouri***,533517,4251339,0.125493874,180,727,0.247592847,33.73838134,14.71291525,526916,4403875,0.119648264,180,799,0.225281602,34.16104275,15.9661219,511821,4434377,0.115421174,180,808,0.222772277,35.16854525,16.00996901,508839,4469294,0.11385221,180,779,0.231065469,35.37464699,15.12452483,498159,4536263,0.109817045,180,860,0.209302326,36.13304186,16.8395861,495420,4555615,0.108749313,180,856,0.210280374,36.33280853,16.64944664,490162,4578570,0.107055696,180,873,0.206185567,36.72255295,16.95036308
25,Montana,100637,704193,0.142911105,59,206,0.286407767,58.62654888,24.35565217,102845,722684,0.142309779,54,189,0.285714286,52.50619865,21.77984928,102649,735059,0.139647294,53,196,0.270408163,51.6322614,22.61191316,100543,741354,0.13562077,50,203,0.246305419,49.72996628,23.87599464,96661,749212,0.129016887,48,219,0.219178082,49.6580834,26.20484836,95353,764891,0.124662207,68,227,0.299559471,71.31395971,23.74771858,94872,772072,0.122879731,55,224,0.245535714,57.97284763,24.95569994
26,Nebraska,154607,1270888,0.121652734,18,187,0.096256684,11.6424224,15.13955715,151844,1316899,0.115304211,5,202,0.024752475,3.292853191,16.90907296,149306,1320148,0.113097925,15,181,0.082872928,10.04648172,14.177831,147482,1329791,0.11090615,21,191,0.109947644,14.23902578,14.37864382,147275,1342732,0.109683094,30,170,0.176470588,20.37005602,11.71100257,144695,1365316,0.105979129,21,193,0.10880829,14.51328657,14.09118801,146104,1377398,0.106072464,34,185,0.183783784,23.27109456,12.26352114
27,Nevada,233633,1757343,0.132946727,106,480,0.220833333,45.370303,24.54535312,236901,1852592,0.127875431,107,486,0.220164609,45.16654636,23.45745566,233596,1892386,0.123439932,104,471,0.220806794,44.5213103,22.12456067,227277,1922260,0.118234266,131,528,0.248106061,57.63891639,23.42206382,218908,1947160,0.112424249,118,505,0.233663366,53.90392311,22.39256775,230314,2030027,0.113453663,124,547,0.226691042,53.8395408,23.50374754,228213,2049720,0.111338622,122,554,0.220216606,53.45883013,23.71662585
28,New Hampshire,129603,967192,0.133999247,37,162,0.228395062,28.54872187,14.9237872,130690,1015927,0.128641133,33,151,0.218543046,25.25059301,13.32976367,122646,1016155,0.120696154,42,158,0.265822785,34.24489996,12.98252172,121145,1021327,0.118615292,36,179,0.201117318,29.71645549,15.88567645,114796,1034119,0.111008501,28,166,0.168674699,24.39109377,15.01104617,114826,1029988,0.111482852,41,196,0.209183673,35.70619894,16.93689205,115297,1037312,0.111149779,33,203,0.162561576,28.62173344,18.43787791
29,New Jersey,546437,6358519,0.085937779,80,536,0.149253731,14.64029705,7.845725508,527080,6628089,0.079522167,93,585,0.158974359,17.64438036,8.064239866,497130,6615934,0.075141318,80,596,0.134228188,16.0923702,8.433020571,485053,6623050,0.073237104,77,615,0.125203252,15.87455391,8.765074339,464094,6646834,0.069821813,81,557,0.145421903,17.45336074,7.698851965,453498,6732067,0.067363857,94,719,0.130737135,20.72776506,9.954497593,444887,6771714,0.065697843,92,668,0.137724551,20.67940848,9.104089617
30,New Mexico,177687,1392242,0.127626519,80,342,0.233918129,45.02298986,21.57168675,176274,1436320,0.122726133,76,352,0.215909091,43.11469644,21.90396224,178400,1465336,0.121746821,96,401,0.239401496,53.81165919,23.69970224,171725,1473640,0.116531175,80,419,0.190930788,46.58611152,26.03856627,168545,1484782,0.113514981,85,376,0.22606383,50.43163547,22.10848046,178732,1539376,0.116106786,82,413,0.198547215,45.87874583,24.32671588,177041,1555130,0.113843216,83,423,0.196217494,46.88179574,24.6718463
31,New York,1098272,14119047,0.077786553,208,1189,0.174936922,18.93884211,7.534113753,1098766,14768694,0.074398318,216,1326,0.162895928,19.65841681,8.120013507,1041376,14857620,0.070090364,205,1396,0.146848138,19.68549304,8.620287829,1032622,15051925,0.068603983,224,1409,0.158977999,21.69235209,8.452631347,994358,15092255,0.065885317,192,1417,0.13549753,19.30894105,8.689239253,951890,15055513,0.063225345,214,1547,0.138332256,22.48158926,9.45147215,917741,15160932,0.060533284,244,1557,0.156711625,26.58702183,9.218439885
32,North Carolina,723831,6240503,0.115989208,225,1009,0.222993062,31.084604,14.21146662,752508,6625708,0.113573976,200,1106,0.180831826,26.57779054,15.42600286,734260,6773333,0.108404533,229,1077,0.212627669,31.18786261,14.0418902,746259,6879572,0.108474626,238,1162,0.204819277,31.89241269,15.06526734,731015,6996408,0.10448433,249,1174,0.2120954,34.06222855,14.76363893,726084,7190151,0.100983137,222,1174,0.189097104,30.5749748,14.72757012,740470,7285172,0.101640703,207,1171,0.17677199,27.95521763,14.72947126
33,North Dakota**,58479,470198,0.12437101,24,92,0.260869565,41.04037347,16.516119,57536,487103,0.118118755,18,90,0.2,31.28476085,16.76106405,55232,491391,0.112399291,27,95,0.284210526,48.88470452,15.5906447,54688,493281,0.110865815,14,86,0.162790698,25.59976594,16.41613067,52159,498949,0.104537738,14,90,0.155555556,26.84100539,17.01022852,52076,519829,0.100179097,24,106,0.226415094,46.08648898,17.53061979,55556,527822,0.105255181,25,104,0.240384615,44.99964,16.72786099
34,Ohio,982418,8390951,0.11708065,282,1341,0.210290828,28.70468579,14.29432791,961616,8696516,0.110574855,251,1325,0.189433962,26.10189514,13.8851181,953338,8703442,0.109535745,275,1295,0.212355212,28.84601264,13.16111371,926863,8740001,0.106048386,264,1412,0.186968839,28.48317389,14.69320009,897333,8813009,0.10181914,243,1176,0.206632653,27.0802478,11.78673811,892782,8803836,0.101408295,268,1439,0.186240445,30.01852636,14.80207315,876163,8842889,0.099081081,270,1274,0.211930926,30.81618375,12.6024166
35,Oklahoma,341464,2572747,0.132723505,109,522,0.208812261,31.92137385,18.50953017,333358,2668872,0.124905953,113,537,0.210428305,33.89749159,18.15446193,325423,2694837,0.120757953,112,531,0.210922787,34.41674375,17.68369732,316987,2713979,0.116797882,145,575,0.252173913,45.74320083,17.9391504,313711,2741064,0.114448623,122,567,0.215167549,38.8892962,18.33272705,323461,2810612,0.115085611,131,618,0.21197411,40.49947289,19.58063664,319724,2837898,0.112662259,141,637,0.221350078,44.10053671,19.69681206
36,Oregon,350365,2709927,0.129289461,154,560,0.275,43.95416209,17.20658326,350730,2839640,0.123512135,143,579,0.246977547,40.7721039,17.51770856,348422,2881297,0.120925403,157,594,0.264309764,45.06030044,17.25312145,349013,2919847,0.119531263,140,572,0.244755245,40.113119,16.80388543,343557,2948094,0.116535294,145,644,0.22515528,42.20551466,19.15887545,331584,2969208,0.111674224,151,685,0.220437956,45.53898861,20.24549367,319194,3007303,0.106139621,150,683,0.219619327,46.99336454,19.82806501
37,Pennsylvania,1088379,9169767,0.118692111,336,1430,0.234965035,30.87159896,13.5372785,1073558,9625288,0.111535156,309,1396,0.221346705,28.78279515,12.71087838,1044143,9636871,0.108348758,324,1441,0.224843858,31.03023245,12.99936411,1023082,9671561,0.10578251,333,1539,0.216374269,32.54871066,13.94464853,988006,9817894,0.100633191,292,1631,0.179031269,29.55447639,15.16440526,981646,9917938,0.098976824,285,1576,0.180837563,29.03286928,14.44670787,954659,9976032,0.095695262,285,1574,0.181067344,29.8535917,14.28829071
38,Rhode Island,88971,785844,0.113217127,15,71,0.211267606,16.85942611,8.035897502,82129,827561,0.099242231,21,90,0.233333333,25.56953086,9.25637751,80703,820384,0.098372226,16,96,0.166666667,19.82578095,10.81547316,82464,815584,0.10111037,16,110,0.145454545,19.4024059,12.82191183,75328,822465,0.091588092,22,118,0.186440678,29.20560748,12.8490491,72835,825652,0.088215132,20,129,0.15503876,27.45932587,14.4789504,71863,829243,0.086660967,18,127,0.141732283,25.04766013,14.39171882
39,South Carolina,400152,3077479,0.130025908,96,510,0.188235294,23.99088346,15.46318399,398128,3252620,0.122402248,118,524,0.22519084,29.63870916,14.22319628,396961,3316277,0.119700797,123,530,0.232075472,30.98541167,13.94162194,391275,3375008,0.115933059,137,565,0.242477876,35.01373714,14.34444704,385544,3441651,0.11202298,143,619,0.231017771,37.09044882,15.57537089,409008,3521443,0.116147841,132,637,0.20722135,32.27320737,16.22523844,398985,3563610,0.111960905,158,645,0.24496124,39.60048623,15.38886914
40,South Dakota,67985,557930,0.121852204,29,121,0.239669421,42.65646834,18.7776179,73535,585507,0.125592008,26,125,0.208,35.35731284,19.33699499,75167,597885,0.125721502,21,102,0.205882353,27.93779185,15.49592706,70852,601688,0.117755382,20,124,0.161290323,28.22785525,19.59173831,68313,609906,0.112005784,33,129,0.255813953,48.30705722,17.72548759,69780,610858,0.114232768,21,140,0.15,30.09458298,21.99313223,70027,618454,0.113229116,25,123,0.203252033,35.70051552,17.86928798
41,Tennessee,509881,4412551,0.115552432,183,856,0.213785047,35.89072744,17.24460433,502295,4578718,0.109702104,150,874,0.171624714,29.86292916,17.7606691,510068,4669784,0.109227322,182,844,0.21563981,35.68151697,15.91454801,503323,4720255,0.106630468,176,973,0.180883864,34.9676053,18.89999649,502280,4782812,0.105017718,196,947,0.206969377,39.02205941,17.5445482,487899,4846847,0.100663173,155,943,0.164369035,31.7688702,18.07775638,486407,4896267,0.099342417,190,941,0.201912859,39.06193784,17.03001909
42,Texas,1612948,15899260,0.101447992,509,2418,0.210504549,31.55712397,13.36244092,1660455,16924145,0.098111603,454,2347,0.193438432,27.34190327,12.40198143,1613252,17190551,0.093845276,434,2433,0.1783806,26.90218267,12.83277672,1603981,17493335,0.091690978,454,2552,0.177899687,28.30457468,13.20380929,1581873,17785992,0.088939262,492,2809,0.175151299,31.10237042,14.29883352,1609732,18268116,0.088117023,535,2891,0.185057074,33.23534601,14.14302852,1593072,18617868,0.085566833,527,2889,0.182416061,33.0807396,13.87388137
43,Utah,143301,1683956,0.085097829,49,348,0.140804598,34.19375999,19.40733,154774,1753636,0.088258909,63,362,0.174033149,40.70451109,18.70080094,155573,1821224,0.085422222,68,378,0.17989418,43.70938402,18.61134175,146547,1875269,0.078147188,55,390,0.141025641,37.53062158,19.37847728,149221,1906017,0.078289438,79,449,0.175946548,52.9416101,21.06106799,152839,1898882,0.08048894,75,473,0.158562368,49.0712449,22.79439853,146806,1930847,0.076031918,71,468,0.151709402,48.36314592,22.25285181
44,Vermont,57633,469021,0.122879359,10,78,0.128205128,17.35117034,16.52940776,55512,489177,0.113480397,16,81,0.197530864,28.82259692,14.98852801,55351,489141,0.1131596,19,89,0.213483146,34.32638977,16.13684041,53175,491776,0.108128498,15,94,0.159574468,28.20874471,18.01181484,51899,494457,0.104961604,7,87,0.08045977,13.48773579,18.07672667,48498,495796,0.097818458,15,106,0.141509434,30.92911048,20.34437892,51373,499809,0.102785264,18,124,0.14516129,35.03786035,23.63770973
45,Virginia,757224,5442170,0.139140086,206,866,0.237875289,27.20463165,14.08767572,771782,5732436,0.134634211,178,876,0.203196347,23.06350757,14.07072535,757595,5779184,0.131090306,178,880,0.202272727,23.49540322,13.97963872,720855,5812063,0.124027389,203,948,0.214135021,28.16100325,14.6330694,728528,5913691,0.123193451,198,963,0.205607477,27.17809062,14.75363455,742131,6056442,0.122535806,188,963,0.195223261,25.33245478,14.58326395,734757,6137315,0.119719617,197,981,0.200815494,26.81158533,14.5116443
46,Washington,628595,4633815,0.135653883,225,822,0.273722628,35.79411227,14.90554826,629296,4827071,0.130368084,200,809,0.247218789,31.78154636,14.50768562,622263,4888868,0.127281612,229,865,0.264739884,36.80115964,14.90646545,606459,4942947,0.122691787,238,889,0.267716535,39.24420282,15.01214808,585202,5035212,0.116221919,249,921,0.270358306,42.54941029,15.10108966,592322,5112364,0.115860686,222,957,0.231974922,37.47961413,16.26091085,597778,5194460,0.115079912,207,955,0.216753927,34.62823992,16.27260707
47,West Virginia,175697,1389726,0.126425641,73,255,0.28627451,41.54880277,14.99140465,178121,1426759,0.124843088,56,269,0.208178439,31.4393025,17.05858704,171036,1423318,0.120167103,67,300,0.223333333,39.17303959,18.60603283,171744,1426761,0.120373349,58,261,0.222222222,33.77119434,16.1750797,156260,1433007,0.109043431,66,253,0.260869565,42.23729681,14.64659796,163476,1465012,0.111586799,72,279,0.258064516,44.0431623,15.9042854,155581,1467977,0.105983268,70,277,0.252707581,44.99264049,15.77267837
48,Wisconsin,444679,4080095,0.108987413,136,643,0.211508554,30.58385937,13.94613436,447851,4237883,0.105678,138,670,0.205970149,30.81381977,14.0368208,450802,4277566,0.105387503,128,729,0.17558299,28.39384031,15.70517544,438533,4310254,0.1017418,131,743,0.176312248,29.87232432,15.8069241,430296,4343001,0.099078034,134,724,0.185082873,31.14135386,15.07908212,420641,4351489,0.096665992,169,793,0.213114754,40.17677782,15.87443727,413735,4383985,0.094374182,167,791,0.211125158,40.36400111,15.7168944
49,Wyoming,55519,379651,0.146236939,17,90,0.188888889,30.62014806,22.52168869,54263,390268,0.139040352,22,116,0.189655172,40.54327995,27.97577417,51494,393326,0.13091939,27,101,0.267326733,52.4332932,21.64806104,50704,401718,0.126217894,30,124,0.241935484,59.16692963,26.77955865,51008,410174,0.12435698,18,111,0.162162162,35.28858218,25.89331952,52337,425022,0.123139508,29,131,0.221374046,55.4101305,27.3689577,52415,430554,0.121738504,30,132,0.227272727,57.23552418,26.9742079
